URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/664.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	asgr int 6
Number	2
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/22/2026 9:36:13 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501417
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.783288
Signal Max.	29.404770
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103517

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.853583	0.1	1.262562
0.855250	0.1	1.269587
0.856917	0.1	1.279454
0.858583	0.1	1.262563
0.860250	0.1	1.232509
0.861917	0.1	1.211916
0.864000	0.125	1.195771
0.865700	0.102	1.177619
0.867333	0.098	1.152696
0.869017	0.101	1.126566
0.870667	0.099	1.106578
0.872350	0.101	1.095031
0.874000	0.099	1.099836
0.875683	0.101	1.124868
0.877333	0.099	1.151422
0.879017	0.101	1.165668
0.880667	0.099	1.165884
0.882350	0.101	1.156796
0.884000	0.099	1.137730
0.885683	0.101	1.106987
0.887333	0.099	1.074833
0.889017	0.101	1.047441
0.890667	0.099	1.023501
0.892350	0.101	0.995968
0.894000	0.099	0.969137
0.895683	0.101	0.950290
0.897667	0.119	0.938962
0.899333	0.1	0.923661
0.901000	0.1	0.903722
0.902667	0.1	0.892382
0.904350	0.101	0.894897
0.906000	0.099	0.909811
0.907667	0.1	0.929210
0.909333	0.1	0.932396
0.911000	0.1	0.912896
0.912683	0.101	0.896908
0.914333	0.099	0.887891
0.916000	0.1	0.879688
0.917667	0.1	0.881854
0.919333	0.1	0.880344
0.921000	0.1	0.867975
0.922667	0.1	0.847819
0.924333	0.1	0.817021
0.926000	0.1	0.787484
0.927667	0.1	0.780756
0.929333	0.1	0.791722
0.931333	0.12	0.795092
0.933000	0.1	0.788351
0.934667	0.1	0.785268
0.936333	0.1	0.777581
0.938000	0.1	0.765916
0.939667	0.1	0.770787
0.941333	0.1	0.793003
0.943000	0.1	0.805782
0.944667	0.1	0.783830
0.946333	0.1	0.742926
0.948000	0.1	0.715900
0.949667	0.1	0.711585
0.951367	0.102	0.717531
0.953033	0.1	0.726463
0.954700	0.1	0.723392
0.956367	0.1	0.700124
0.958033	0.1	0.667027
0.959700	0.1	0.638635
0.961367	0.1	0.633077
0.963033	0.1	0.643975
0.965033	0.12	0.648596
0.966700	0.1	0.643348
0.968367	0.1	0.632442
0.970050	0.101	0.622999
0.971700	0.099	0.608849
0.973367	0.1	0.581716
0.975033	0.1	0.558735
0.976700	0.1	0.556988
0.978367	0.1	0.569220
0.980033	0.1	0.577605
0.981700	0.1	0.583701
0.983367	0.1	0.590317
0.985033	0.1	0.592511
0.986700	0.1	0.595869
0.988367	0.1	0.596530
0.990033	0.1	0.581472
0.991700	0.1	0.555173
0.993367	0.1	0.537286
0.995033	0.1	0.532170
0.996700	0.1	0.534378
0.998700	0.12	0.545545
1.000367	0.1	0.570415
1.002050	0.101	0.592231
1.003683	0.098	0.601913
1.005350	0.1	0.598445
1.007017	0.1	0.579743
1.008683	0.1	0.559955
1.010350	0.1	0.555945
1.012017	0.1	0.564182
1.013683	0.1	0.571986
1.015350	0.1	0.570401
1.017017	0.1	0.570578
1.018667	0.099	0.578358
1.020333	0.1	0.577538
1.022000	0.1	0.560794
1.023667	0.1	0.548287
1.025333	0.1	0.542889
1.027000	0.1	0.534773
1.028667	0.1	0.535211
1.030717	0.123	0.540712
1.032367	0.099	0.532022
1.034000	0.098	0.515711
1.035667	0.1	0.509786
1.037333	0.1	0.515470
1.039000	0.1	0.514642
1.040667	0.1	0.499127
1.042333	0.1	0.483268
1.044000	0.1	0.476825
1.045667	0.1	0.480449
1.047333	0.1	0.490339
1.049000	0.1	0.503778
1.050667	0.1	0.519359
1.052333	0.1	0.526070
1.054000	0.1	0.515143
1.055667	0.1	0.488466
1.057333	0.1	0.457758
1.059000	0.1	0.439747
1.060667	0.1	0.437994
1.062333	0.1	0.452498
1.064333	0.12	0.470360
1.066000	0.1	0.474547
1.067667	0.1	0.467855
1.069333	0.1	0.448027
1.071017	0.101	0.424642
1.072667	0.099	0.410962
1.074333	0.1	0.408059
1.076000	0.1	0.404468
1.077667	0.1	0.403622
1.079350	0.101	0.411016
1.081000	0.099	0.420310
1.082667	0.1	0.417289
1.084333	0.1	0.403739
1.086000	0.1	0.396914
1.087667	0.1	0.395763
1.089333	0.1	0.390074
1.091000	0.1	0.371259
1.092667	0.1	0.346199
1.094333	0.1	0.326195
1.096000	0.1	0.313485
1.098067	0.124	0.316228
1.099667	0.096	0.338413
1.101333	0.1	0.369554
1.103000	0.1	0.401482
1.104667	0.1	0.422307
1.106333	0.1	0.428396
1.108000	0.1	0.428698
1.109667	0.1	0.423226
1.111333	0.1	0.416098
1.113000	0.1	0.410834
1.114667	0.1	0.395391
1.116333	0.1	0.368213
1.118033	0.102	0.351559
1.119700	0.1	0.364412
1.121367	0.1	0.392190
1.123033	0.1	0.404637
1.124700	0.1	0.394451
1.126367	0.1	0.375224
1.128033	0.1	0.356809
1.129700	0.1	0.340142
1.131700	0.12	0.323467
1.133367	0.1	0.318667
1.135067	0.102	0.328238
1.136700	0.098	0.339697
1.138367	0.1	0.346343
1.140033	0.1	0.354599
1.141700	0.1	0.371275
1.143367	0.1	0.389193
1.145033	0.1	0.396942
1.146700	0.1	0.396427
1.148367	0.1	0.389701
1.150033	0.1	0.367022
1.151700	0.1	0.340396
1.153367	0.1	0.331262
1.155033	0.1	0.339208
1.156717	0.101	0.340805
1.158367	0.099	0.321418
1.160033	0.1	0.296975
1.161700	0.1	0.279078
1.163367	0.1	0.259214
1.165383	0.121	0.234575
1.167033	0.099	0.215008
1.168717	0.101	0.205410
1.170367	0.099	0.210719
1.172050	0.101	0.228338
1.173700	0.099	0.248366
1.175400	0.102	0.260560
1.177033	0.098	0.267678
1.178717	0.101	0.282173
1.180367	0.099	0.303519
1.182050	0.101	0.316840
1.183700	0.099	0.314590
1.185367	0.1	0.306573
1.187017	0.099	0.295889
1.188700	0.101	0.287286
1.190350	0.099	0.288069
1.192033	0.101	0.292947
1.193683	0.099	0.286468
1.195367	0.101	0.264420
1.197367	0.12	0.242218
1.199017	0.099	0.229480
1.200667	0.099	0.231458
1.202333	0.1	0.246216
1.204000	0.1	0.259549
1.205667	0.1	0.267991
1.207333	0.1	0.273331
1.209000	0.1	0.277233
1.210667	0.1	0.279794
1.212333	0.1	0.279513
1.214000	0.1	0.279460
1.215667	0.1	0.287613
1.217333	0.1	0.299514
1.219000	0.1	0.294898
1.220667	0.1	0.267087
1.222333	0.1	0.228104
1.224000	0.1	0.202759
1.225667	0.1	0.197901
1.227333	0.1	0.207718
1.229000	0.1	0.224144
1.231000	0.12	0.244998
1.232667	0.1	0.269347
1.234333	0.1	0.292094
1.236000	0.1	0.300890
1.237667	0.1	0.286442
1.239333	0.1	0.263931
1.241000	0.1	0.255742
1.242667	0.1	0.258820
1.244333	0.1	0.256254
1.246000	0.1	0.247030
1.247667	0.1	0.245916
1.249333	0.1	0.251662
1.251000	0.1	0.246743
1.252667	0.1	0.229428
1.254333	0.1	0.209698
1.256000	0.1	0.202148
1.257667	0.1	0.210522
1.259333	0.1	0.219075
1.261000	0.1	0.225083
1.262667	0.1	0.236156
1.264667	0.12	0.250765
1.266333	0.1	0.254452
1.268000	0.1	0.242639
1.269667	0.1	0.222957
1.271333	0.1	0.206407
1.273000	0.1	0.206578
1.274667	0.1	0.220219
1.276333	0.1	0.233284
1.278000	0.1	0.232993
1.279667	0.1	0.224505
1.281333	0.1	0.214544
1.283000	0.1	0.212662
1.284667	0.1	0.222016
1.286333	0.1	0.226889
1.288000	0.1	0.213710
1.289667	0.1	0.193435
1.291333	0.1	0.174530
1.293000	0.1	0.164045
1.294667	0.1	0.168440
1.296333	0.1	0.178339
1.298333	0.12	0.178277
1.300000	0.1	0.177315
1.301733	0.104	0.183403
1.303367	0.098	0.194314
1.305033	0.1	0.206216
1.306700	0.1	0.213754
1.308367	0.1	0.210320
1.310033	0.1	0.205408
1.311700	0.1	0.203958
1.313367	0.1	0.199469
1.315033	0.1	0.202864
1.316700	0.1	0.215802
1.318367	0.1	0.232283
1.320033	0.1	0.247850
1.321700	0.1	0.254496
1.323367	0.1	0.247442
1.325033	0.1	0.234370
1.326700	0.1	0.215518
1.328367	0.1	0.190695
1.330033	0.1	0.168515
1.332033	0.12	0.157269
1.333700	0.1	0.157955
1.335367	0.1	0.166096
1.337050	0.101	0.180424
