URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/274.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	Isopropanol
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 4:13:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.070023
Signal Max.	190.890000
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103496

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.791200	0.1	6.392272
0.792867	0.1	6.485928
0.794533	0.1	6.538518
0.796200	0.1	6.543268
0.798283	0.125	6.510877
0.799917	0.098	6.454151
0.801583	0.1	6.353680
0.803250	0.1	6.244579
0.804917	0.1	6.194157
0.806583	0.1	6.181070
0.808250	0.1	6.153957
0.809917	0.1	6.061818
0.811583	0.1	5.926327
0.813250	0.1	5.823793
0.814917	0.1	5.752546
0.816583	0.1	5.682339
0.818250	0.1	5.580637
0.819917	0.1	5.443763
0.821583	0.1	5.358090
0.823250	0.1	5.388947
0.824917	0.1	5.512407
0.826583	0.1	5.642891
0.828250	0.1	5.733177
0.830267	0.121	5.797489
0.831917	0.099	5.870240
0.833583	0.1	5.916035
0.835250	0.1	5.930403
0.836950	0.102	5.953391
0.838583	0.098	5.990769
0.840250	0.1	5.993365
0.841917	0.1	5.885642
0.843583	0.1	5.725706
0.845267	0.101	5.654026
0.846917	0.099	5.729903
0.848583	0.1	5.894917
0.850250	0.1	6.066983
0.851917	0.1	6.178629
0.853583	0.1	6.210779
0.855250	0.1	6.172056
0.856917	0.1	6.069619
0.858583	0.1	5.947646
0.860250	0.1	5.871120
0.861917	0.1	5.849700
0.863917	0.12	5.875209
0.865583	0.1	5.928567
0.867250	0.1	5.973656
0.868917	0.1	5.962179
0.870583	0.1	5.878727
0.872250	0.1	5.786116
0.873917	0.1	5.729643
0.875617	0.102	5.704196
0.877283	0.1	5.722657
0.878950	0.1	5.770541
0.880617	0.1	5.801215
0.882283	0.1	5.793261
0.883950	0.1	5.758626
0.885617	0.1	5.727510
0.887283	0.1	5.681703
