URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/391.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	AB liver 10
Number	9
Position	RC1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Interrupted
Inject Time	4/23/2026 10:18:28 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003300
Time Max. (min)	60.506633
Data Points	18152
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-128,746.000000
Signal Max.	2,825,378.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.663300	0.2	-54,253.000000
1.666633	0.2	-54,154.000000
1.669967	0.2	-54,058.000000
1.673300	0.2	-53,972.000000
1.676633	0.2	-53,890.000000
1.679967	0.2	-53,808.000000
1.683300	0.2	-53,735.000000
1.686633	0.2	-53,682.000000
1.689967	0.2	-53,645.000000
1.693300	0.2	-53,616.000000
1.696633	0.2	-53,607.000000
1.699967	0.2	-53,630.000000
1.703300	0.2	-53,679.000000
1.706633	0.2	-53,735.000000
1.709967	0.2	-53,785.000000
1.713300	0.2	-53,829.000000
1.716633	0.2	-53,871.000000
1.719967	0.2	-53,917.000000
1.723300	0.2	-53,973.000000
1.726633	0.2	-54,042.000000
1.729967	0.2	-54,107.000000
1.733300	0.2	-54,150.000000
1.736633	0.2	-54,165.000000
1.739967	0.2	-54,156.000000
1.743300	0.2	-54,133.000000
1.746633	0.2	-54,101.000000
1.749967	0.2	-54,052.000000
1.753300	0.2	-53,991.000000
1.756633	0.2	-53,933.000000
1.759967	0.2	-53,888.000000
1.763300	0.2	-53,876.000000
1.766633	0.2	-53,911.000000
1.769967	0.2	-53,999.000000
1.773300	0.2	-54,141.000000
1.776633	0.2	-54,329.000000
1.779967	0.2	-54,537.000000
1.783300	0.2	-54,740.000000
1.786633	0.2	-54,924.000000
1.789967	0.2	-55,072.000000
1.793300	0.2	-55,172.000000
1.796633	0.2	-55,232.000000
1.799967	0.2	-55,251.000000
1.803300	0.2	-55,233.000000
1.806633	0.2	-55,191.000000
1.809967	0.2	-55,123.000000
1.813300	0.2	-55,026.000000
1.816633	0.2	-54,914.000000
1.819967	0.2	-54,802.000000
1.823300	0.2	-54,705.000000
1.826633	0.2	-54,620.000000
1.829967	0.2	-54,539.000000
1.833300	0.2	-54,470.000000
1.836633	0.2	-54,425.000000
1.839967	0.2	-54,399.000000
1.843300	0.2	-54,377.000000
1.846633	0.2	-54,347.000000
1.849967	0.2	-54,305.000000
1.853300	0.2	-54,244.000000
1.856633	0.2	-54,178.000000
1.859967	0.2	-54,135.000000
1.863300	0.2	-54,139.000000
1.866633	0.2	-54,189.000000
1.869967	0.2	-54,274.000000
1.873300	0.2	-54,382.000000
1.876633	0.2	-54,501.000000
1.879967	0.2	-54,627.000000
1.883300	0.2	-54,761.000000
1.886633	0.2	-54,896.000000
1.889967	0.2	-55,023.000000
1.893300	0.2	-55,138.000000
1.896633	0.2	-55,230.000000
1.899967	0.2	-55,290.000000
1.903300	0.2	-55,306.000000
1.906633	0.2	-55,280.000000
1.909967	0.2	-55,228.000000
1.913300	0.2	-55,159.000000
1.916633	0.2	-55,074.000000
1.919967	0.2	-54,967.000000
1.923300	0.2	-54,858.000000
1.926633	0.2	-54,777.000000
1.929967	0.2	-54,745.000000
1.933300	0.2	-54,760.000000
1.936633	0.2	-54,809.000000
1.939967	0.2	-54,868.000000
1.943300	0.2	-54,907.000000
1.946633	0.2	-54,910.000000
1.949967	0.2	-54,876.000000
1.953300	0.2	-54,809.000000
1.956633	0.2	-54,712.000000
1.959967	0.2	-54,591.000000
1.963300	0.2	-54,459.000000
1.966633	0.2	-54,343.000000
1.969967	0.2	-54,268.000000
1.973300	0.2	-54,237.000000
1.976633	0.2	-54,238.000000
1.979967	0.2	-54,264.000000
1.983300	0.2	-54,305.000000
1.986633	0.2	-54,353.000000
1.989967	0.2	-54,412.000000
1.993300	0.2	-54,486.000000
1.996633	0.2	-54,573.000000
1.999967	0.2	-54,665.000000
2.003300	0.2	-54,746.000000
2.006633	0.2	-54,797.000000
2.009967	0.2	-54,814.000000
2.013300	0.2	-54,806.000000
2.016633	0.2	-54,785.000000
2.019967	0.2	-54,765.000000
2.023300	0.2	-54,760.000000
2.026633	0.2	-54,777.000000
2.029967	0.2	-54,816.000000
2.033300	0.2	-54,874.000000
2.036633	0.2	-54,929.000000
2.039967	0.2	-54,955.000000
2.043300	0.2	-54,941.000000
2.046633	0.2	-54,891.000000
2.049967	0.2	-54,812.000000
2.053300	0.2	-54,723.000000
2.056633	0.2	-54,648.000000
2.059967	0.2	-54,601.000000
2.063300	0.2	-54,584.000000
2.066633	0.2	-54,597.000000
2.069967	0.2	-54,627.000000
2.073300	0.2	-54,658.000000
2.076633	0.2	-54,691.000000
2.079967	0.2	-54,731.000000
2.083300	0.2	-54,782.000000
2.086633	0.2	-54,848.000000
2.089967	0.2	-54,924.000000
2.093300	0.2	-55,003.000000
2.096633	0.2	-55,078.000000
2.099967	0.2	-55,141.000000
2.103300	0.2	-55,173.000000
2.106633	0.2	-55,165.000000
2.109967	0.2	-55,118.000000
2.113300	0.2	-55,050.000000
2.116633	0.2	-54,976.000000
2.119967	0.2	-54,912.000000
2.123300	0.2	-54,858.000000
2.126633	0.2	-54,806.000000
2.129967	0.2	-54,755.000000
2.133300	0.2	-54,702.000000
2.136633	0.2	-54,649.000000
2.139967	0.2	-54,599.000000
2.143300	0.2	-54,563.000000
2.146633	0.2	-54,552.000000
2.149967	0.2	-54,567.000000
2.153300	0.2	-54,603.000000
2.156633	0.2	-54,658.000000
2.159967	0.2	-54,724.000000
2.163300	0.2	-54,794.000000
2.166633	0.2	-54,853.000000
2.169967	0.2	-54,879.000000
2.173300	0.2	-54,852.000000
2.176633	0.2	-54,769.000000
2.179967	0.2	-54,649.000000
2.183300	0.2	-54,510.000000
2.186633	0.2	-54,371.000000
2.189967	0.2	-54,247.000000
2.193300	0.2	-54,157.000000
2.196633	0.2	-54,106.000000
2.199967	0.2	-54,088.000000
2.203300	0.2	-54,084.000000
2.206633	0.2	-54,072.000000
2.209967	0.2	-54,043.000000
