URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/837.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 2
Number	3
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 7:13:47 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003333
Time Max. (min)	107.503333
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-72,785.000000
Signal Max.	223,102.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.846667	0.2	-56,906.000000
1.850000	0.2	-56,927.000000
1.853333	0.2	-56,946.000000
1.856667	0.2	-56,952.000000
1.860000	0.2	-56,937.000000
1.863333	0.2	-56,906.000000
1.866667	0.2	-56,869.000000
1.870000	0.2	-56,832.000000
1.873333	0.2	-56,795.000000
1.876667	0.2	-56,751.000000
1.880000	0.2	-56,698.000000
1.883333	0.2	-56,642.000000
1.886667	0.2	-56,593.000000
1.890000	0.2	-56,566.000000
1.893333	0.2	-56,577.000000
1.896667	0.2	-56,626.000000
1.900000	0.2	-56,711.000000
1.903333	0.2	-56,825.000000
1.906667	0.2	-56,950.000000
1.910000	0.2	-57,062.000000
1.913333	0.2	-57,132.000000
1.916667	0.2	-57,155.000000
1.920000	0.2	-57,142.000000
1.923333	0.2	-57,110.000000
1.926667	0.2	-57,076.000000
1.930000	0.2	-57,048.000000
1.933333	0.2	-57,030.000000
1.936667	0.2	-57,014.000000
1.940000	0.2	-56,985.000000
1.943333	0.2	-56,952.000000
1.946667	0.2	-56,917.000000
1.950000	0.2	-56,890.000000
1.953333	0.2	-56,885.000000
1.956667	0.2	-56,901.000000
1.960000	0.2	-56,937.000000
1.963333	0.2	-56,998.000000
1.966667	0.2	-57,084.000000
1.970000	0.2	-57,188.000000
1.973333	0.2	-57,305.000000
1.976667	0.2	-57,428.000000
1.980000	0.2	-57,551.000000
1.983333	0.2	-57,662.000000
1.986667	0.2	-57,740.000000
1.990000	0.2	-57,784.000000
1.993333	0.2	-57,804.000000
1.996667	0.2	-57,797.000000
2.000000	0.2	-57,754.000000
2.003333	0.2	-57,677.000000
2.006667	0.2	-57,574.000000
2.010000	0.2	-57,462.000000
2.013333	0.2	-57,346.000000
2.016667	0.2	-57,229.000000
2.020000	0.2	-57,106.000000
2.023333	0.2	-56,989.000000
2.026667	0.2	-56,896.000000
2.030000	0.2	-56,843.000000
2.033333	0.2	-56,836.000000
2.036667	0.2	-56,869.000000
2.040000	0.2	-56,927.000000
2.043333	0.2	-56,993.000000
2.046667	0.2	-57,057.000000
2.050000	0.2	-57,113.000000
2.053333	0.2	-57,150.000000
2.056667	0.2	-57,163.000000
2.060000	0.2	-57,155.000000
2.063333	0.2	-57,119.000000
2.066667	0.2	-57,057.000000
2.070000	0.2	-56,982.000000
2.073333	0.2	-56,903.000000
2.076667	0.2	-56,821.000000
2.080000	0.2	-56,740.000000
2.083333	0.2	-56,665.000000
2.086667	0.2	-56,599.000000
2.090000	0.2	-56,541.000000
2.093333	0.2	-56,495.000000
2.096667	0.2	-56,462.000000
2.100000	0.2	-56,443.000000
2.103333	0.2	-56,443.000000
2.106667	0.2	-56,470.000000
2.110000	0.2	-56,519.000000
2.113333	0.2	-56,588.000000
2.116667	0.2	-56,674.000000
2.120000	0.2	-56,768.000000
2.123333	0.2	-56,867.000000
2.126667	0.2	-56,973.000000
2.130000	0.2	-57,086.000000
2.133333	0.2	-57,202.000000
2.136667	0.2	-57,320.000000
2.140000	0.2	-57,436.000000
2.143333	0.2	-57,537.000000
2.146667	0.2	-57,614.000000
2.150000	0.2	-57,657.000000
2.153333	0.2	-57,668.000000
2.156667	0.2	-57,655.000000
2.160000	0.2	-57,626.000000
2.163333	0.2	-57,588.000000
2.166667	0.2	-57,553.000000
2.170000	0.2	-57,513.000000
2.173333	0.2	-57,456.000000
2.176667	0.2	-57,382.000000
2.180000	0.2	-57,292.000000
2.183333	0.2	-57,194.000000
2.186667	0.2	-57,108.000000
2.190000	0.2	-57,041.000000
2.193333	0.2	-56,984.000000
2.196667	0.2	-56,932.000000
2.200000	0.2	-56,890.000000
2.203333	0.2	-56,857.000000
